***  Récepteur: 1.17, Outil: 5.2.0.6, Mode: ORG, Freq: 2 Hz, GPS: Raid, Véhicule: 2, Course: 8, CHK: NOK  ***;;;;
InfosControle;;;;
Concurrent;80;COMPETIDOR;;
No série;6087;NUMERO DE GPS;;
Course; E1K0 ;;;
Code1 entrés;2982;CODIGO;;
Code2 entrés; ;;;
CHK; NOK;;;
CP non passés;1;CANT DE WP NO PASADOS;;
Asc non passés;0;;;
Discontinuités;0;DISCONTINUIDADES;;
Excès vit.village;0;;;
Excès vit.globale;0;;;
Nb Wpts démasqués;0;;;
Cps non passés;40;WP NO PASADO;;
Dépassements vitesse;0;;;
 ;;;;
InfosChronos;;;;
DateHeure: 6/4/13;09:54:00;TPC;NumWpt: 39;TempsPassage: 620
DateHeure: 6/4/13;12:12:24;TPC;NumWpt: 2;TempsPassage: 765
DateHeure: 6/4/13;12:50:30;TPC;NumWpt: 3;TempsPassage: 195
DateHeure: 6/4/13;13:50:56;TPC;NumWpt: 4;TempsPassage: 225
DateHeure: 6/4/13;13:56:25;TPC;NumWpt: 5;TempsPassage: 250
DateHeure: 6/4/13;14:18:09;TPC;NumWpt: 6;TempsPassage: 755
DateHeure: 6/4/13;14:19:52;TPC;NumWpt: 7;TempsPassage: 230
DateHeure: 6/4/13;14:27:03;TPC;NumWpt: 8;TempsPassage: 230
DateHeure: 6/4/13;14:35:22;TPC;NumWpt: 9;TempsPassage: 765
DateHeure: 6/4/13;14:36:44;TPC;NumWpt: 10;TempsPassage: 780
DateHeure: 6/4/13;14:42:09;TPC;NumWpt: 11;TempsPassage: 80
DateHeure: 6/4/13;15:04:39;TPC;NumWpt: 12;TempsPassage: 260
DateHeure: 6/4/13;15:05:50;TPC;NumWpt: 13;TempsPassage: 195
DateHeure: 6/4/13;15:36:54;TPC;NumWpt: 14;TempsPassage: 335
DateHeure: 6/4/13;16:03:34;TPC;NumWpt: 15;TempsPassage: 765
DateHeure: 6/4/13;16:09:40;TPC;NumWpt: 16;TempsPassage: 250
DateHeure: 6/4/13;16:24:16;TPC;NumWpt: 17;TempsPassage: 190
DateHeure: 6/4/13;16:26:17;TPC;NumWpt: 18;TempsPassage: 220
DateHeure: 6/4/13;16:34:08;TPC;NumWpt: 19;TempsPassage: 275
DateHeure: 6/4/13;16:35:01;TPC;NumWpt: 20;TempsPassage: 650
DateHeure: 6/4/13;16:39:47;TPC;NumWpt: 21;TempsPassage: 795
DateHeure: 6/4/13;17:07:44;TPC;NumWpt: 22;TempsPassage: 340
DateHeure: 6/4/13;17:10:16;TPC;NumWpt: 23;TempsPassage: 260
DateHeure: 6/4/13;17:51:05;TPC;NumWpt: 24;TempsPassage: 45
DateHeure: 6/4/13;18:08:16;TPC;NumWpt: 25;TempsPassage: 225
DateHeure: 6/4/13;18:19:16;TPC;NumWpt: 26;TempsPassage: 755
DateHeure: 6/4/13;18:49:39;TPC;NumWpt: 27;TempsPassage: 260
DateHeure: 6/4/13;18:50:18;TPC;NumWpt: 28;TempsPassage: 770
DateHeure: 6/4/13;18:52:01;TPC;NumWpt: 29;TempsPassage: 235
DateHeure: 6/4/13;18:52:57;TPC;NumWpt: 30;TempsPassage: 250
DateHeure: 6/4/13;18:58:21;TPC;NumWpt: 31;TempsPassage: 265
DateHeure: 6/4/13;18:59:30;TPC;NumWpt: 32;TempsPassage: 310
DateHeure: 6/4/13;19:25:53;TPC;NumWpt: 33;TempsPassage: 750
DateHeure: 6/4/13;19:42:49;TPC;NumWpt: 34;TempsPassage: 340
DateHeure: 6/4/13;19:52:15;TPC;NumWpt: 35;TempsPassage: 845
DateHeure: 6/4/13;20:10:37;TPC;NumWpt: 36;TempsPassage: 905
DateHeure: 6/4/13;20:22:42;TPC;NumWpt: 37;TempsPassage: 925
DateHeure: 6/4/13;20:50:56;TPC;NumWpt: 38;TempsPassage: 720
DateHeure: 6/4/13;21:03:33;TPC;NumWpt: 39;TempsPassage: 740
DateHeure: 6/4/13;22:52:06;TPC;NumWpt: 1;TempsPassage: 245
;;;;
<FIN>;;;;
